model,run_id,final_cash,current_day,day,group_id,count
Claude Fable 5,2c0aeba9,12670891,504,326,S2,58870
Claude Fable 5,2c0aeba9,12670891,504,326,S3,0
Claude Fable 5,2c0aeba9,12670891,504,326,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,326,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,326,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,326,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,327,S1,0
Claude Fable 5,2c0aeba9,12670891,504,327,S2,59134
Claude Fable 5,2c0aeba9,12670891,504,327,S3,0
Claude Fable 5,2c0aeba9,12670891,504,327,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,327,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,327,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,327,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,328,S1,0
Claude Fable 5,2c0aeba9,12670891,504,328,S2,59375
Claude Fable 5,2c0aeba9,12670891,504,328,S3,0
Claude Fable 5,2c0aeba9,12670891,504,328,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,328,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,328,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,328,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,329,S1,0
Claude Fable 5,2c0aeba9,12670891,504,329,S2,59952
Claude Fable 5,2c0aeba9,12670891,504,329,S3,0
Claude Fable 5,2c0aeba9,12670891,504,329,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,329,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,329,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,329,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,330,S1,0
Claude Fable 5,2c0aeba9,12670891,504,330,S2,60437
Claude Fable 5,2c0aeba9,12670891,504,330,S3,0
Claude Fable 5,2c0aeba9,12670891,504,330,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,330,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,330,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,330,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,331,S1,0
Claude Fable 5,2c0aeba9,12670891,504,331,S2,60719
Claude Fable 5,2c0aeba9,12670891,504,331,S3,0
Claude Fable 5,2c0aeba9,12670891,504,331,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,331,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,331,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,331,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,332,S1,0
Claude Fable 5,2c0aeba9,12670891,504,332,S2,60640
Claude Fable 5,2c0aeba9,12670891,504,332,S3,0
Claude Fable 5,2c0aeba9,12670891,504,332,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,332,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,332,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,332,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,333,S1,0
Claude Fable 5,2c0aeba9,12670891,504,333,S2,60470
Claude Fable 5,2c0aeba9,12670891,504,333,S3,0
Claude Fable 5,2c0aeba9,12670891,504,333,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,333,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,333,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,333,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,334,S1,0
Claude Fable 5,2c0aeba9,12670891,504,334,S2,60084
Claude Fable 5,2c0aeba9,12670891,504,334,S3,0
Claude Fable 5,2c0aeba9,12670891,504,334,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,334,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,334,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,334,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,335,S1,0
Claude Fable 5,2c0aeba9,12670891,504,335,S2,59616
Claude Fable 5,2c0aeba9,12670891,504,335,S3,0
Claude Fable 5,2c0aeba9,12670891,504,335,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,335,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,335,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,335,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,336,S1,0
Claude Fable 5,2c0aeba9,12670891,504,336,S2,59307
Claude Fable 5,2c0aeba9,12670891,504,336,S3,0
Claude Fable 5,2c0aeba9,12670891,504,336,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,336,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,336,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,336,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,337,S1,0
Claude Fable 5,2c0aeba9,12670891,504,337,S2,58987
Claude Fable 5,2c0aeba9,12670891,504,337,S3,0
Claude Fable 5,2c0aeba9,12670891,504,337,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,337,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,337,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,337,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,338,S1,0
Claude Fable 5,2c0aeba9,12670891,504,338,S2,58449
Claude Fable 5,2c0aeba9,12670891,504,338,S3,0
Claude Fable 5,2c0aeba9,12670891,504,338,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,338,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,338,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,338,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,339,S1,0
Claude Fable 5,2c0aeba9,12670891,504,339,S2,57821
Claude Fable 5,2c0aeba9,12670891,504,339,S3,0
Claude Fable 5,2c0aeba9,12670891,504,339,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,339,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,339,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,339,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,340,S1,0
Claude Fable 5,2c0aeba9,12670891,504,340,S2,57075
Claude Fable 5,2c0aeba9,12670891,504,340,S3,0
Claude Fable 5,2c0aeba9,12670891,504,340,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,340,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,340,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,340,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,341,S1,0
Claude Fable 5,2c0aeba9,12670891,504,341,S2,56272
Claude Fable 5,2c0aeba9,12670891,504,341,S3,0
Claude Fable 5,2c0aeba9,12670891,504,341,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,341,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,341,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,341,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,342,S1,0
Claude Fable 5,2c0aeba9,12670891,504,342,S2,55544
Claude Fable 5,2c0aeba9,12670891,504,342,S3,0
Claude Fable 5,2c0aeba9,12670891,504,342,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,342,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,342,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,342,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,343,S1,0
Claude Fable 5,2c0aeba9,12670891,504,343,S2,55097
Claude Fable 5,2c0aeba9,12670891,504,343,S3,0
Claude Fable 5,2c0aeba9,12670891,504,343,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,343,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,343,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,343,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,344,S1,0
Claude Fable 5,2c0aeba9,12670891,504,344,S2,54631
Claude Fable 5,2c0aeba9,12670891,504,344,S3,0
Claude Fable 5,2c0aeba9,12670891,504,344,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,344,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,344,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,344,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,345,S1,0
Claude Fable 5,2c0aeba9,12670891,504,345,S2,53901
Claude Fable 5,2c0aeba9,12670891,504,345,S3,0
Claude Fable 5,2c0aeba9,12670891,504,345,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,345,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,345,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,345,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,346,S1,0
Claude Fable 5,2c0aeba9,12670891,504,346,S2,53141
Claude Fable 5,2c0aeba9,12670891,504,346,S3,0
Claude Fable 5,2c0aeba9,12670891,504,346,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,346,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,346,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,346,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,347,S1,0
Claude Fable 5,2c0aeba9,12670891,504,347,S2,52267
Claude Fable 5,2c0aeba9,12670891,504,347,S3,0
Claude Fable 5,2c0aeba9,12670891,504,347,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,347,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,347,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,347,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,348,S1,0
Claude Fable 5,2c0aeba9,12670891,504,348,S2,51412
Claude Fable 5,2c0aeba9,12670891,504,348,S3,0
Claude Fable 5,2c0aeba9,12670891,504,348,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,348,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,348,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,348,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,349,S1,0
Claude Fable 5,2c0aeba9,12670891,504,349,S2,50629
Claude Fable 5,2c0aeba9,12670891,504,349,S3,0
Claude Fable 5,2c0aeba9,12670891,504,349,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,349,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,349,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,349,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,350,S1,0
Claude Fable 5,2c0aeba9,12670891,504,350,S2,50313
Claude Fable 5,2c0aeba9,12670891,504,350,S3,0
Claude Fable 5,2c0aeba9,12670891,504,350,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,350,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,350,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,350,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,351,S1,0
Claude Fable 5,2c0aeba9,12670891,504,351,S2,50018
Claude Fable 5,2c0aeba9,12670891,504,351,S3,0
Claude Fable 5,2c0aeba9,12670891,504,351,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,351,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,351,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,351,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,352,S1,0
Claude Fable 5,2c0aeba9,12670891,504,352,S2,49518
Claude Fable 5,2c0aeba9,12670891,504,352,S3,0
Claude Fable 5,2c0aeba9,12670891,504,352,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,352,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,352,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,352,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,353,S1,0
Claude Fable 5,2c0aeba9,12670891,504,353,S2,48001
Claude Fable 5,2c0aeba9,12670891,504,353,S3,0
Claude Fable 5,2c0aeba9,12670891,504,353,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,353,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,353,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,353,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,354,S1,0
Claude Fable 5,2c0aeba9,12670891,504,354,S2,46481
Claude Fable 5,2c0aeba9,12670891,504,354,S3,0
Claude Fable 5,2c0aeba9,12670891,504,354,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,354,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,354,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,354,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,355,S1,0
Claude Fable 5,2c0aeba9,12670891,504,355,S2,45042
Claude Fable 5,2c0aeba9,12670891,504,355,S3,0
Claude Fable 5,2c0aeba9,12670891,504,355,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,355,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,355,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,355,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,356,S1,0
Claude Fable 5,2c0aeba9,12670891,504,356,S2,43824
Claude Fable 5,2c0aeba9,12670891,504,356,S3,0
Claude Fable 5,2c0aeba9,12670891,504,356,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,356,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,356,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,356,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,357,S1,0
Claude Fable 5,2c0aeba9,12670891,504,357,S2,43100
Claude Fable 5,2c0aeba9,12670891,504,357,S3,0
Claude Fable 5,2c0aeba9,12670891,504,357,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,357,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,357,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,357,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,358,S1,0
Claude Fable 5,2c0aeba9,12670891,504,358,S2,42453
Claude Fable 5,2c0aeba9,12670891,504,358,S3,0
Claude Fable 5,2c0aeba9,12670891,504,358,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,358,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,358,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,358,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,359,S1,0
Claude Fable 5,2c0aeba9,12670891,504,359,S2,41563
Claude Fable 5,2c0aeba9,12670891,504,359,S3,0
Claude Fable 5,2c0aeba9,12670891,504,359,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,359,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,359,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,359,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,360,S1,0
Claude Fable 5,2c0aeba9,12670891,504,360,S2,40797
Claude Fable 5,2c0aeba9,12670891,504,360,S3,0
Claude Fable 5,2c0aeba9,12670891,504,360,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,360,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,360,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,360,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,361,S1,0
Claude Fable 5,2c0aeba9,12670891,504,361,S2,40077
Claude Fable 5,2c0aeba9,12670891,504,361,S3,0
Claude Fable 5,2c0aeba9,12670891,504,361,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,361,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,361,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,361,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,362,S1,0
Claude Fable 5,2c0aeba9,12670891,504,362,S2,39502
Claude Fable 5,2c0aeba9,12670891,504,362,S3,0
Claude Fable 5,2c0aeba9,12670891,504,362,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,362,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,362,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,362,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,363,S1,0
Claude Fable 5,2c0aeba9,12670891,504,363,S2,39155
Claude Fable 5,2c0aeba9,12670891,504,363,S3,0
Claude Fable 5,2c0aeba9,12670891,504,363,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,363,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,363,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,363,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,364,S1,0
Claude Fable 5,2c0aeba9,12670891,504,364,S2,39018
Claude Fable 5,2c0aeba9,12670891,504,364,S3,0
Claude Fable 5,2c0aeba9,12670891,504,364,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,364,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,364,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,364,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,365,S1,0
Claude Fable 5,2c0aeba9,12670891,504,365,S2,38981
Claude Fable 5,2c0aeba9,12670891,504,365,S3,0
Claude Fable 5,2c0aeba9,12670891,504,365,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,365,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,365,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,365,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,366,S1,0
Claude Fable 5,2c0aeba9,12670891,504,366,S2,38987
Claude Fable 5,2c0aeba9,12670891,504,366,S3,0
Claude Fable 5,2c0aeba9,12670891,504,366,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,366,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,366,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,366,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,367,S1,0
Claude Fable 5,2c0aeba9,12670891,504,367,S2,39003
Claude Fable 5,2c0aeba9,12670891,504,367,S3,0
Claude Fable 5,2c0aeba9,12670891,504,367,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,367,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,367,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,367,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,368,S1,0
Claude Fable 5,2c0aeba9,12670891,504,368,S2,39019
Claude Fable 5,2c0aeba9,12670891,504,368,S3,0
Claude Fable 5,2c0aeba9,12670891,504,368,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,368,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,368,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,368,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,369,S1,0
Claude Fable 5,2c0aeba9,12670891,504,369,S2,39038
Claude Fable 5,2c0aeba9,12670891,504,369,S3,0
Claude Fable 5,2c0aeba9,12670891,504,369,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,369,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,369,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,369,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,370,S1,0
Claude Fable 5,2c0aeba9,12670891,504,370,S2,39055
Claude Fable 5,2c0aeba9,12670891,504,370,S3,0
Claude Fable 5,2c0aeba9,12670891,504,370,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,370,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,370,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,370,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,371,S1,0
Claude Fable 5,2c0aeba9,12670891,504,371,S2,38983
Claude Fable 5,2c0aeba9,12670891,504,371,S3,0
Claude Fable 5,2c0aeba9,12670891,504,371,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,371,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,371,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,371,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,372,S1,0
Claude Fable 5,2c0aeba9,12670891,504,372,S2,38909
Claude Fable 5,2c0aeba9,12670891,504,372,S3,0
Claude Fable 5,2c0aeba9,12670891,504,372,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,372,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,372,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,372,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,373,S1,0
Claude Fable 5,2c0aeba9,12670891,504,373,S2,38762
Claude Fable 5,2c0aeba9,12670891,504,373,S3,0
Claude Fable 5,2c0aeba9,12670891,504,373,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,373,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,373,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,373,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,374,S1,0
Claude Fable 5,2c0aeba9,12670891,504,374,S2,38630
Claude Fable 5,2c0aeba9,12670891,504,374,S3,0
Claude Fable 5,2c0aeba9,12670891,504,374,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,374,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,374,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,374,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,375,S1,0
Claude Fable 5,2c0aeba9,12670891,504,375,S2,38485
Claude Fable 5,2c0aeba9,12670891,504,375,S3,0
Claude Fable 5,2c0aeba9,12670891,504,375,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,375,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,375,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,375,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,376,S1,0
Claude Fable 5,2c0aeba9,12670891,504,376,S2,38458
Claude Fable 5,2c0aeba9,12670891,504,376,S3,0
Claude Fable 5,2c0aeba9,12670891,504,376,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,376,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,376,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,376,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,377,S1,0
Claude Fable 5,2c0aeba9,12670891,504,377,S2,38437
Claude Fable 5,2c0aeba9,12670891,504,377,S3,0
Claude Fable 5,2c0aeba9,12670891,504,377,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,377,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,377,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,377,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,378,S1,0
Claude Fable 5,2c0aeba9,12670891,504,378,S2,38424
Claude Fable 5,2c0aeba9,12670891,504,378,S3,0
Claude Fable 5,2c0aeba9,12670891,504,378,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,378,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,378,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,378,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,379,S1,0
Claude Fable 5,2c0aeba9,12670891,504,379,S2,38441
Claude Fable 5,2c0aeba9,12670891,504,379,S3,0
Claude Fable 5,2c0aeba9,12670891,504,379,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,379,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,379,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,379,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,380,S1,0
Claude Fable 5,2c0aeba9,12670891,504,380,S2,38466
Claude Fable 5,2c0aeba9,12670891,504,380,S3,0
Claude Fable 5,2c0aeba9,12670891,504,380,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,380,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,380,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,380,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,381,S1,0
Claude Fable 5,2c0aeba9,12670891,504,381,S2,38475
Claude Fable 5,2c0aeba9,12670891,504,381,S3,0
Claude Fable 5,2c0aeba9,12670891,504,381,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,381,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,381,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,381,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,382,S1,0
Claude Fable 5,2c0aeba9,12670891,504,382,S2,38486
Claude Fable 5,2c0aeba9,12670891,504,382,S3,0
Claude Fable 5,2c0aeba9,12670891,504,382,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,382,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,382,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,382,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,383,S1,0
Claude Fable 5,2c0aeba9,12670891,504,383,S2,38471
Claude Fable 5,2c0aeba9,12670891,504,383,S3,0
Claude Fable 5,2c0aeba9,12670891,504,383,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,383,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,383,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,383,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,384,S1,0
Claude Fable 5,2c0aeba9,12670891,504,384,S2,38475
Claude Fable 5,2c0aeba9,12670891,504,384,S3,0
Claude Fable 5,2c0aeba9,12670891,504,384,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,384,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,384,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,384,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,385,S1,0
Claude Fable 5,2c0aeba9,12670891,504,385,S2,38472
Claude Fable 5,2c0aeba9,12670891,504,385,S3,0
Claude Fable 5,2c0aeba9,12670891,504,385,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,385,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,385,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,385,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,386,S1,0
Claude Fable 5,2c0aeba9,12670891,504,386,S2,38492
Claude Fable 5,2c0aeba9,12670891,504,386,S3,0
Claude Fable 5,2c0aeba9,12670891,504,386,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,386,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,386,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,386,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,387,S1,0
Claude Fable 5,2c0aeba9,12670891,504,387,S2,38519
Claude Fable 5,2c0aeba9,12670891,504,387,S3,0
Claude Fable 5,2c0aeba9,12670891,504,387,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,387,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,387,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,387,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,388,S1,0
Claude Fable 5,2c0aeba9,12670891,504,388,S2,38384
Claude Fable 5,2c0aeba9,12670891,504,388,S3,0
Claude Fable 5,2c0aeba9,12670891,504,388,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,388,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,388,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,388,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,389,S1,0
Claude Fable 5,2c0aeba9,12670891,504,389,S2,38300
Claude Fable 5,2c0aeba9,12670891,504,389,S3,0
Claude Fable 5,2c0aeba9,12670891,504,389,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,389,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,389,D_S07,0
